Profit,Annualized Return,Max Drawdown,Stock,Model,Category
-79215.47,-18.56,80.57,HDFCBANK.NS,GARCH_pred,TS
-76494.3,-17.24,76.93,HDFCBANK.NS,KNN,ML
-76494.3,-17.24,76.93,HDFCBANK.NS,AdaBoost,ML
-76494.3,-17.24,76.93,HDFCBANK.NS,CatBoost,ML
-76494.3,-17.24,76.93,HDFCBANK.NS,XGBoost,ML
-76494.3,-17.24,76.93,HDFCBANK.NS,RandomForest,ML
-79215.47,-18.56,80.57,HDFCBANK.NS,GARCH_pred+RandomForest,Fusion
-79215.47,-18.56,80.57,HDFCBANK.NS,GARCH_pred+XGBoost,Fusion
-79215.47,-18.56,80.57,HDFCBANK.NS,GARCH_pred+CatBoost,Fusion
-79215.47,-18.56,80.57,HDFCBANK.NS,GARCH_pred+AdaBoost,Fusion
-79215.47,-18.56,80.57,HDFCBANK.NS,GARCH_pred+KNN,Fusion
-62842.21,-12.14,69.76,ICICIBANK.NS,GARCH_pred,TS
-70105.86,-14.6,73.92,ICICIBANK.NS,KNN,ML
-70105.86,-14.6,73.92,ICICIBANK.NS,AdaBoost,ML
-70105.86,-14.6,73.92,ICICIBANK.NS,CatBoost,ML
-70105.86,-14.6,73.92,ICICIBANK.NS,XGBoost,ML
-70105.86,-14.6,73.92,ICICIBANK.NS,RandomForest,ML
-62842.21,-12.14,69.76,ICICIBANK.NS,GARCH_pred+RandomForest,Fusion
-62842.21,-12.14,69.76,ICICIBANK.NS,GARCH_pred+XGBoost,Fusion
-62842.21,-12.14,69.76,ICICIBANK.NS,GARCH_pred+CatBoost,Fusion
-62842.21,-12.14,69.76,ICICIBANK.NS,GARCH_pred+AdaBoost,Fusion
-62842.21,-12.14,69.76,ICICIBANK.NS,GARCH_pred+KNN,Fusion
-34743.93,-5.43,66.84,SBIN.NS,GARCH_pred,TS
-78627.98,-18.27,81.22,SBIN.NS,KNN,ML
-78627.98,-18.27,81.22,SBIN.NS,AdaBoost,ML
-78627.98,-18.27,81.22,SBIN.NS,CatBoost,ML
-78627.98,-18.27,81.22,SBIN.NS,XGBoost,ML
-78627.98,-18.27,81.22,SBIN.NS,RandomForest,ML
-34743.93,-5.43,66.84,SBIN.NS,GARCH_pred+RandomForest,Fusion
-34743.93,-5.43,66.84,SBIN.NS,GARCH_pred+XGBoost,Fusion
-34743.93,-5.43,66.84,SBIN.NS,GARCH_pred+CatBoost,Fusion
-34743.93,-5.43,66.84,SBIN.NS,GARCH_pred+AdaBoost,Fusion
-34743.93,-5.43,66.84,SBIN.NS,GARCH_pred+KNN,Fusion
-61815.02,-11.82,69.65,KOTAKBANK.NS,GARCH_pred,TS
-72894.09,-15.69,76.5,KOTAKBANK.NS,KNN,ML
-72894.09,-15.69,76.5,KOTAKBANK.NS,AdaBoost,ML
-72894.09,-15.69,76.5,KOTAKBANK.NS,CatBoost,ML
-72894.09,-15.69,76.5,KOTAKBANK.NS,XGBoost,ML
-72894.09,-15.69,76.5,KOTAKBANK.NS,RandomForest,ML
-61815.02,-11.82,69.65,KOTAKBANK.NS,GARCH_pred+RandomForest,Fusion
-61815.02,-11.82,69.65,KOTAKBANK.NS,GARCH_pred+XGBoost,Fusion
-61815.02,-11.82,69.65,KOTAKBANK.NS,GARCH_pred+CatBoost,Fusion
-61815.02,-11.82,69.65,KOTAKBANK.NS,GARCH_pred+AdaBoost,Fusion
-61815.02,-11.82,69.65,KOTAKBANK.NS,GARCH_pred+KNN,Fusion
-65422.08,-12.96,77.28,AXISBANK.NS,GARCH_pred,TS
-71414.46,-15.1,73.78,AXISBANK.NS,KNN,ML
-71414.46,-15.1,73.78,AXISBANK.NS,AdaBoost,ML
-71414.46,-15.1,73.78,AXISBANK.NS,CatBoost,ML
-71414.46,-15.1,73.78,AXISBANK.NS,XGBoost,ML
-71414.46,-15.1,73.78,AXISBANK.NS,RandomForest,ML
-65422.08,-12.96,77.28,AXISBANK.NS,GARCH_pred+RandomForest,Fusion
-65422.08,-12.96,77.28,AXISBANK.NS,GARCH_pred+XGBoost,Fusion
-65422.08,-12.96,77.28,AXISBANK.NS,GARCH_pred+CatBoost,Fusion
-65422.08,-12.96,77.28,AXISBANK.NS,GARCH_pred+AdaBoost,Fusion
-65422.08,-12.96,77.28,AXISBANK.NS,GARCH_pred+KNN,Fusion
-64597.78,-12.69,71.14,PNB.NS,GARCH_pred,TS
-87084.97,-23.47,87.08,PNB.NS,KNN,ML
-87084.97,-23.47,87.08,PNB.NS,AdaBoost,ML
-87084.97,-23.47,87.08,PNB.NS,CatBoost,ML
-87084.97,-23.47,87.08,PNB.NS,XGBoost,ML
-87084.97,-23.47,87.08,PNB.NS,RandomForest,ML
-64597.78,-12.69,71.14,PNB.NS,GARCH_pred+RandomForest,Fusion
-64597.78,-12.69,71.14,PNB.NS,GARCH_pred+XGBoost,Fusion
-64597.78,-12.69,71.14,PNB.NS,GARCH_pred+CatBoost,Fusion
-64597.78,-12.69,71.14,PNB.NS,GARCH_pred+AdaBoost,Fusion
-64597.78,-12.69,71.14,PNB.NS,GARCH_pred+KNN,Fusion
-85147.99,-22.06,88.08,INDUSINDBK.NS,GARCH_pred,TS
-83605.18,-21.05,84.5,INDUSINDBK.NS,KNN,ML
-83605.18,-21.05,84.5,INDUSINDBK.NS,AdaBoost,ML
-83605.18,-21.05,84.5,INDUSINDBK.NS,CatBoost,ML
-83605.18,-21.05,84.5,INDUSINDBK.NS,XGBoost,ML
-83605.18,-21.05,84.5,INDUSINDBK.NS,RandomForest,ML
-85147.99,-22.06,88.08,INDUSINDBK.NS,GARCH_pred+RandomForest,Fusion
-85147.99,-22.06,88.08,INDUSINDBK.NS,GARCH_pred+XGBoost,Fusion
-85147.99,-22.06,88.08,INDUSINDBK.NS,GARCH_pred+CatBoost,Fusion
-85147.99,-22.06,88.08,INDUSINDBK.NS,GARCH_pred+AdaBoost,Fusion
-85147.99,-22.06,88.08,INDUSINDBK.NS,GARCH_pred+KNN,Fusion
-30772.49,-9.93,53.78,BANDHANBNK.NS,GARCH_pred,TS
-29006.91,-9.28,49.95,BANDHANBNK.NS,KNN,ML
-29006.91,-9.28,49.95,BANDHANBNK.NS,AdaBoost,ML
-29006.91,-9.28,49.95,BANDHANBNK.NS,CatBoost,ML
-29006.91,-9.28,49.95,BANDHANBNK.NS,XGBoost,ML
-29006.91,-9.28,49.95,BANDHANBNK.NS,RandomForest,ML
-30772.49,-9.93,53.78,BANDHANBNK.NS,GARCH_pred+RandomForest,Fusion
-30772.49,-9.93,53.78,BANDHANBNK.NS,GARCH_pred+XGBoost,Fusion
-30772.49,-9.93,53.78,BANDHANBNK.NS,GARCH_pred+CatBoost,Fusion
-30772.49,-9.93,53.78,BANDHANBNK.NS,GARCH_pred+AdaBoost,Fusion
-30772.49,-9.93,53.78,BANDHANBNK.NS,GARCH_pred+KNN,Fusion
-23192.26,-3.39,61.89,LICHSGFIN.NS,GARCH_pred,TS
-59677.02,-11.19,61.58,LICHSGFIN.NS,KNN,ML
-59677.02,-11.19,61.58,LICHSGFIN.NS,AdaBoost,ML
-59677.02,-11.19,61.58,LICHSGFIN.NS,CatBoost,ML
-59677.02,-11.19,61.58,LICHSGFIN.NS,XGBoost,ML
-59677.02,-11.19,61.58,LICHSGFIN.NS,RandomForest,ML
-23192.26,-3.39,61.89,LICHSGFIN.NS,GARCH_pred+RandomForest,Fusion
-23192.26,-3.39,61.89,LICHSGFIN.NS,GARCH_pred+XGBoost,Fusion
-23192.26,-3.39,61.89,LICHSGFIN.NS,GARCH_pred+CatBoost,Fusion
-23192.26,-3.39,61.89,LICHSGFIN.NS,GARCH_pred+AdaBoost,Fusion
-23192.26,-3.39,61.89,LICHSGFIN.NS,GARCH_pred+KNN,Fusion
-54223.83,-18.3,58.81,HDFCLIFE.NS,GARCH_pred,TS
-58109.12,-20.16,60.22,HDFCLIFE.NS,KNN,ML
-58109.12,-20.16,60.22,HDFCLIFE.NS,AdaBoost,ML
-58109.12,-20.16,60.22,HDFCLIFE.NS,CatBoost,ML
-58109.12,-20.16,60.22,HDFCLIFE.NS,XGBoost,ML
-58109.12,-20.16,60.22,HDFCLIFE.NS,RandomForest,ML
-54223.83,-18.3,58.81,HDFCLIFE.NS,GARCH_pred+RandomForest,Fusion
-54223.83,-18.3,58.81,HDFCLIFE.NS,GARCH_pred+XGBoost,Fusion
-54223.83,-18.3,58.81,HDFCLIFE.NS,GARCH_pred+CatBoost,Fusion
-54223.83,-18.3,58.81,HDFCLIFE.NS,GARCH_pred+AdaBoost,Fusion
-54223.83,-18.3,58.81,HDFCLIFE.NS,GARCH_pred+KNN,Fusion
-55844.38,-18.52,61.02,SBILIFE.NS,GARCH_pred,TS
-51296.64,-16.49,55.55,SBILIFE.NS,KNN,ML
-51296.64,-16.49,55.55,SBILIFE.NS,AdaBoost,ML
-51296.64,-16.49,55.55,SBILIFE.NS,CatBoost,ML
-51296.64,-16.49,55.55,SBILIFE.NS,XGBoost,ML
-51296.64,-16.49,55.55,SBILIFE.NS,RandomForest,ML
-55844.38,-18.52,61.02,SBILIFE.NS,GARCH_pred+RandomForest,Fusion
-55844.38,-18.52,61.02,SBILIFE.NS,GARCH_pred+XGBoost,Fusion
-55844.38,-18.52,61.02,SBILIFE.NS,GARCH_pred+CatBoost,Fusion
-55844.38,-18.52,61.02,SBILIFE.NS,GARCH_pred+AdaBoost,Fusion
17284.65,16.71,10.1,UTIAMC.NS,GARCH_pred,TS
-21393.47,-20.81,25.64,UTIAMC.NS,KNN,ML
-21393.47,-20.81,25.64,UTIAMC.NS,AdaBoost,ML
-21393.47,-20.81,25.64,UTIAMC.NS,CatBoost,ML
-21393.47,-20.81,25.64,UTIAMC.NS,XGBoost,ML
-21393.47,-20.81,25.64,UTIAMC.NS,RandomForest,ML
17284.65,16.71,10.1,UTIAMC.NS,GARCH_pred+RandomForest,Fusion
17284.65,16.71,10.1,UTIAMC.NS,GARCH_pred+XGBoost,Fusion
17284.65,16.71,10.1,UTIAMC.NS,GARCH_pred+CatBoost,Fusion
17284.65,16.71,10.1,UTIAMC.NS,GARCH_pred+AdaBoost,Fusion
17284.65,16.71,10.1,UTIAMC.NS,GARCH_pred+KNN,Fusion
